Index,Skośność,Kurtoza,Shapiro-Wilk p-value,Jarque-Bera p-value,Normalność_S-W,Normalność_J-B
Age,0.5485185732328689,-0.3344301256391047,1.1865881115149536e-07,8.055580349608036e-05,Nie normalny,Nie normalny
G,-0.29413461408485103,-1.0201453941911474,7.177490101042379e-09,4.828317560938947e-05,Nie normalny,Nie normalny
GS,0.28398504092192045,-1.4425084669574586,3.709348649288306e-15,3.307411274076632e-08,Nie normalny,Nie normalny
eFG%,0.42163267089225587,0.9592530327781574,0.0005686704978640251,8.371170328019018e-06,Nie normalny,Nie normalny
FT%,-0.9088606723471182,1.9680841876286248,3.9692520232281854e-08,4.576566144963885e-23,Nie normalny,Nie normalny
TRBPG,1.321207708932044,1.7991584091656785,1.2826652576521948e-14,1.5592262728921883e-32,Nie normalny,Nie normalny
ASTPG,1.3608897207084365,1.8196477722134814,1.1241522601763607e-16,4.335991076807525e-34,Nie normalny,Nie normalny
STLPG,0.6673223207307474,0.6604815483090989,1.2839685901817444e-06,1.2534815537529796e-07,Nie normalny,Nie normalny
BLKPG,2.587760807479886,10.095941547507902,1.56133003275143e-21,0.0,Nie normalny,Nie normalny
TOVPG,1.103289710242368,0.9665620735959379,3.434231940000494e-13,8.664775981480462e-19,Nie normalny,Nie normalny
PFPG,0.33779394218813275,-0.37641334942805615,0.002056136210453691,0.013753989834262025,Nie normalny,Nie normalny
PPG,0.8760153169407757,0.021707011712187807,2.5031615948255762e-12,2.783176085263835e-10,Nie normalny,Nie normalny
MPG,-0.12754733961486747,-1.1708898988869512,1.7766090701102853e-08,3.391212640128379e-05,Nie normalny,Nie normalny
Star,0.8910873261996425,-1.2059633770863725,3.5842961627420406e-28,3.871214409778289e-15,Nie normalny,Nie normalny
Active,,,1.0,,Normalny,Nie normalny
